1,-0.00334552,-0.000170349,-0.00074968,0,0,0
2,-0.00727668,-0.00024217,-0.000742489,0,0,0
3,-0.00833909,-0.00024308,-0.000727842,0,0,0
4,-0.00879214,-0.000167711,-0.000586694,0,0,0
5,-0.00933701,-0.000136858,-0.000593885,0,0,0
6,-0.0097864,-0.000128115,-0.000596282,0,0,0
7,-0.00990911,-9.4497e-05,-0.000537959,0,0,0
8,-0.010022,-0.000104246,-0.000537959,0,0,0
9,-0.0101908,-0.000108613,-0.000610929,0,0,0
10,-0.0102969,-0.000133714,-0.000589091,0,0,0
11,-0.0102792,-6.69384e-05,-0.000518517,0,0,0
12,-0.0103538,-0.000116523,-0.000598945,0,0,0
13,-0.0102696,-0.000114013,-0.000613326,0,0,0
14,-0.0100721,-9.79271e-05,-0.000508664,0,0,0
15,-0.00979163,-6.91414e-05,-0.000501473,0,0,0
16,-0.0093779,-0.000125538,-0.000550209,0,0,0
17,-0.00890964,-7.88005e-05,-0.000535562,0,0,0
18,-0.00832762,-0.00013509,-0.000584298,0,0,0
19,-0.00765511,-0.000107643,-0.000584298,0,0,0
20,-0.00691416,-0.000141074,-0.000572047,0,0,0
21,-0.00608842,-0.000116521,-0.000567253,0,0,0
22,-0.00526135,-0.000130786,-0.000552606,0,0,0
23,-0.00418608,-0.000118581,-0.000533165,0,0,0
24,-0.00315786,-0.000103615,-0.000537959,0,0,0
25,-0.00186495,-6.20176e-05,-0.000506267,0,0,0
26,-0.00075048,-9.07878e-05,-0.000508664,0,0,0
27,0.000663491,-6.65591e-05,-0.000511061,0,0,0
28,0.00182919,-9.02765e-05,-0.000513724,0,0,0
29,0.00305671,-6.78013e-05,-0.000525708,0,0,0
30,0.00423435,-0.00010378,-0.000533165,0,0,0
31,0.00551166,-8.50507e-05,-0.000555003,0,0,0
32,0.00666689,-0.000110093,-0.000540355,0,0,0
33,0.00795746,-7.04295e-05,-0.000535562,0,0,0
34,0.00905065,-9.62952e-05,-0.000525708,0,0,0
35,0.0103224,-5.93516e-05,-0.000508664,0,0,0
36,0.0114001,-9.40756e-05,-0.000520914,0,0,0
37,0.0123854,-5.3654e-05,-0.00050387,0,0,0
38,0.0135794,-8.76399e-05,-0.000499076,0,0,0
39,0.0147732,-5.24536e-05,-0.000486826,0,0,0
40,0.0156061,-8.65695e-05,-0.000501473,0,0,0
41,0.0164457,-6.57693e-05,-0.000506267,0,0,0
42,0.0173442,-8.88093e-05,-0.000506267,0,0,0
43,0.0181294,-6.74681e-05,-0.000501473,0,0,0
44,0.0187905,-8.87775e-05,-0.000511061,0,0,0
45,0.0195147,-7.15847e-05,-0.000516121,0,0,0
46,0.0201605,-0.000106542,-0.000540355,0,0,0
47,0.0206637,-8.16199e-05,-0.000537959,0,0,0
48,0.0211352,-0.00011218,-0.000550209,0,0,0
49,0.0214904,-8.73239e-05,-0.000533165,0,0,0
50,0.0217529,-0.000123638,-0.000572047,0,0,0
51,0.0220891,-0.00010176,-0.00056965,0,0,0
52,0.0223749,-0.000118767,-0.000574444,0,0,0
53,0.02251,-0.000108163,-0.000581901,0,0,0
54,0.0226816,-0.000126254,-0.000574444,0,0,0
55,0.0228832,-0.000100289,-0.000574444,0,0,0
56,0.0229419,-0.000123117,-0.000576841,0,0,0
57,0.0229883,-0.000110179,-0.000584298,0,0,0
58,0.0230126,-0.000121608,-0.000579238,0,0,0
59,0.0230612,-9.62855e-05,-0.00056965,0,0,0
60,0.0231188,-0.000121546,-0.000579238,0,0,0
61,0.0231534,-0.000100237,-0.000572047,0,0,0
62,0.0231597,-0.000113963,-0.00056965,0,0,0
63,0.0231591,-0.000101502,-0.000574444,0,0,0
64,0.0231606,-0.000117952,-0.000574444,0,0,0
65,0.0231609,-0.000102941,-0.000579238,0,0,0
66,0.023166,-0.000130846,-0.000581901,0,0,0
67,0.0231717,-0.000103313,-0.000574444,0,0,0
68,0.0231755,-0.000120012,-0.000574444,0,0,0
69,0.0231839,-0.000108758,-0.000579238,0,0,0
70,0.0232029,-0.00012405,-0.000579238,0,0,0
71,0.0232388,-0.000104438,-0.000572047,0,0,0
72,0.0232568,-0.000126986,-0.000584298,0,0,0
73,0.0232566,-0.000110989,-0.000579238,0,0,0
74,0.0232564,-9.99326e-05,-0.000574444,0,0,0
75,0.023256,-0.000123441,-0.000581901,0,0,0
76,0.0232554,-9.9728e-05,-0.000579238,0,0,0
77,0.0232555,-0.00011178,-0.000581901,0,0,0
78,0.0232566,-0.000125323,-0.000581901,0,0,0
79,0.0232556,-9.73937e-05,-0.000576841,0,0,0
80,0.0232556,-0.000120186,-0.000576841,0,0,0
81,0.0232545,-0.000105694,-0.000576841,0,0,0
82,0.0232563,-0.00012415,-0.000586694,0,0,0
83,0.0232578,-0.000106937,-0.000576841,0,0,0
84,0.0232571,-0.000123623,-0.000581901,0,0,0
85,0.0232565,-0.000101646,-0.00056965,0,0,0
86,0.0232578,-0.000126117,-0.000581901,0,0,0
87,0.0232549,-0.000109701,-0.000586694,0,0,0
88,0.0232575,-0.000124108,-0.000579238,0,0,0
89,0.0232569,-0.000104337,-0.000576841,0,0,0
90,0.0232563,-0.000125264,-0.000581901,0,0,0
91,0.0232561,-0.000103929,-0.000576841,0,0,0
92,0.023258,-0.000120852,-0.000572047,0,0,0
93,0.0232562,-0.000104496,-0.000579238,0,0,0
