1,-0.00338179,-6.33316e-06,0.000558199,0,0,0
2,-0.0043744,-6.05084e-05,0.000565655,0,0,0
3,-0.00537346,-0.000510091,0.000580569,0,0,0
4,-0.00585841,-0.000210279,0.000558199,0,0,0
5,-0.0065864,-0.000463662,0.000780839,0,0,0
6,-0.00664636,-0.000301589,0.000713727,0,0,0
7,-0.00673787,-0.000602939,0.000658333,0,0,0
8,-0.00667073,-0.00030849,0.000751011,0,0,0
9,-0.00659356,-0.000811284,0.000765925,0,0,0
10,-0.00606092,-0.000602679,0.000754207,0,0,0
11,-0.00546416,-0.000345169,0.000765925,0,0,0
12,-0.00477507,-0.000725906,0.000769121,0,0,0
13,-0.00370038,-0.000672842,0.000769121,0,0,0
14,-0.00284404,-0.000820774,0.000776578,0,0,0
15,-0.00186297,-0.000438551,0.000791491,0,0,0
16,-0.000959899,-0.000628109,0.000791491,0,0,0
17,8.18008e-07,-0.00054158,0.000798948,0,0,0
18,0.000931395,-0.000754605,0.000806405,0,0,0
19,0.00198647,-0.000410614,0.000813862,0,0,0
20,0.00302339,-0.000610008,0.000821319,0,0,0
21,0.00414399,-0.000266051,0.000836233,0,0,0
22,0.00515514,-0.000688948,0.000817058,0,0,0
23,0.00635895,-0.000232325,0.000839428,0,0,0
24,0.0073834,-0.00061094,0.000839428,0,0,0
25,0.00842867,-0.000274161,0.000854342,0,0,0
26,0.0094212,-0.000556546,0.000846885,0,0,0
27,0.0102481,-0.000307893,0.000850614,0,0,0
28,0.0111913,-0.000620056,0.000854342,0,0,0
29,0.0119026,-0.000313469,0.000872984,0,0,0
30,0.0126936,-0.000602314,0.000869256,0,0,0
31,0.0132884,-0.000304002,0.000861799,0,0,0
32,0.0139185,-0.000556005,0.000876713,0,0,0
33,0.0144085,-0.000319936,0.000876713,0,0,0
34,0.0149877,-0.000539249,0.000891626,0,0,0
35,0.0154377,-0.000318453,0.000891626,0,0,0
36,0.0158445,-0.000563286,0.00090654,0,0,0
37,0.0162551,-0.000355161,0.00092465,0,0,0
38,0.0165991,-0.000546118,0.000932106,0,0,0
39,0.0168734,-0.000317771,0.000961934,0,0,0
40,0.0171299,-0.000548305,0.00096513,0,0,0
41,0.0173991,-0.000373701,0.000980043,0,0,0
42,0.0175984,-0.000583048,0.000961934,0,0,0
43,0.0177233,-0.000337679,0.000991229,0,0,0
44,0.017892,-0.000610423,0.0009875,0,0,0
45,0.0180395,-0.000453208,0.00100241,0,0,0
46,0.0181852,-0.000514633,0.00100241,0,0,0
47,0.0182445,-0.000489478,0.00100614,0,0,0
48,0.018292,-0.000615265,0.000998685,0,0,0
49,0.0184082,-0.00047334,0.00100241,0,0,0
50,0.0184649,-0.000587833,0.00100614,0,0,0
51,0.0185078,-0.000445768,0.00100241,0,0,0
52,0.0185847,-0.000571998,0.00101733,0,0,0
53,0.018694,-0.000388326,0.00100987,0,0,0
54,0.0187772,-0.000542819,0.0010136,0,0,0
55,0.0188812,-0.000354486,0.0010136,0,0,0
56,0.0189548,-0.000561239,0.00101733,0,0,0
57,0.0190108,-0.000325652,0.00102798,0,0,0
58,0.0190392,-0.000563419,0.00101733,0,0,0
59,0.0191108,-0.000319575,0.00101733,0,0,0
60,0.019202,-0.000542713,0.00101733,0,0,0
61,0.0192809,-0.000318046,0.00102052,0,0,0
62,0.0193004,-0.000550922,0.00102478,0,0,0
63,0.0193252,-0.000312957,0.00103224,0,0,0
64,0.0193666,-0.000520289,0.00104289,0,0,0
65,0.0194216,-0.000331639,0.00102052,0,0,0
66,0.0195288,-0.000583674,0.00102798,0,0,0
67,0.0195942,-0.000342932,0.00105035,0,0,0
68,0.0196761,-0.000553829,0.00104289,0,0,0
69,0.0197797,-0.000340828,0.00104715,0,0,0
70,0.0198363,-0.000576132,0.00104289,0,0,0
71,0.0198676,-0.000332737,0.00105035,0,0,0
72,0.0199132,-0.00053022,0.00105781,0,0,0
73,0.0199769,-0.000383497,0.00105035,0,0,0
74,0.0200563,-0.000567533,0.00105781,0,0,0
75,0.0200932,-0.000335499,0.00106899,0,0,0
76,0.0200898,-0.000560152,0.00106154,0,0,0
77,0.0200932,-0.000349345,0.00105781,0,0,0
78,0.0200932,-0.000573071,0.00106526,0,0,0
79,0.0200924,-0.00034725,0.00107272,0,0,0
80,0.0200913,-0.00056565,0.00108018,0,0,0
81,0.0200925,-0.000365536,0.00108763,0,0,0
82,0.0200912,-0.000535872,0.00108763,0,0,0
83,0.0200922,-0.000366003,0.00108763,0,0,0
84,0.0200904,-0.0005279,0.00108337,0,0,0
85,0.020091,-0.000359147,0.00110255,0,0,0
86,0.0200887,-0.000583429,0.00108337,0,0,0
87,0.02009,-0.000345667,0.00110255,0,0,0
88,0.0200908,-0.000457368,0.00110255,0,0,0
89,0.0200901,-0.000370349,0.00110255,0,0,0
90,0.02009,-0.000532668,0.00109509,0,0,0
91,0.02009,-0.000385777,0.0011132,0,0,0
92,0.0200916,-0.000471762,0.0011132,0,0,0
93,0.0200923,-0.000359639,0.00110574,0,0,0
94,0.0200905,-0.000553959,0.0011132,0,0,0
95,0.0200928,-0.000352596,0.00111693,0,0,0
96,0.0200932,-0.000547582,0.00112066,0,0,0
97,0.0200927,-0.000349554,0.00111693,0,0,0
98,0.0200932,-0.000590399,0.0011132,0,0,0
99,0.0200936,-0.000342876,0.00111693,0,0,0
100,0.0200918,-0.000564863,0.00112066,0,0,0
101,0.0200942,-0.000348426,0.00114303,0,0,0
102,0.0200917,-0.000573703,0.00112812,0,0,0
103,0.0200912,-0.000321884,0.00114303,0,0,0
104,0.020092,-0.000556653,0.0011393,0,0,0
105,0.0200905,-0.000357617,0.00112812,0,0,0
106,0.0200914,-0.000551605,0.0011393,0,0,0
107,0.020092,-0.000349201,0.00114303,0,0,0
108,0.020091,-0.00055911,0.00113557,0,0,0
109,0.0200909,-0.000363414,0.00114676,0,0,0
110,0.0200898,-0.000570174,0.00115049,0,0,0
111,0.0200924,-0.000358652,0.00115049,0,0,0
112,0.0200938,-0.000542983,0.00115368,0,0,0
113,0.0200943,-0.00035704,0.00115368,0,0,0
114,0.0200912,-0.000568756,0.00115049,0,0,0
115,0.0200939,-0.000310343,0.00115049,0,0,0
116,0.0200923,-0.000554986,0.00115794,0,0,0
117,0.0200933,-0.000379275,0.00116114,0,0,0
118,0.0200915,-0.000568714,0.00116114,0,0,0
119,0.0200938,-0.000343935,0.00115368,0,0,0
120,0.0200911,-0.000556109,0.00117286,0,0,0
