1,-0.00332443,-0.000364728,0.0144851,0,0,0
2,-0.0069685,-0.000339653,0.0340656,0,0,0
3,-0.00811785,-0.000341319,0.041793,0,0,0
4,-0.0086732,-0.000273302,0.0464083,0,0,0
5,-0.00920659,-0.000274291,0.052056,0,0,0
6,-0.00945374,-0.000228912,0.0556925,0,0,0
7,-0.00959499,-0.000393511,0.0585232,0,0,0
8,-0.00972649,-0.000215676,0.0616451,0,0,0
9,-0.00993486,-0.000378718,0.065224,0,0,0
10,-0.00999752,-0.000280863,0.0674057,0,0,0
11,-0.0100232,-0.00037923,0.0689042,0,0,0
12,-0.0100513,-0.000236576,0.0711596,0,0,0
13,-0.00990195,-0.000465666,0.0716237,0,0,0
14,-0.00963331,-0.000168311,0.0719472,0,0,0
15,-0.00935704,-0.000383447,0.0721762,0,0,0
16,-0.00889068,-0.000304379,0.0715612,0,0,0
17,-0.00839693,-0.000421575,0.0708361,0,0,0
18,-0.00771149,-0.000301377,0.0696799,0,0,0
19,-0.00699748,-0.000454751,0.0679286,0,0,0
20,-0.00616653,-0.000270092,0.066493,0,0,0
21,-0.00537325,-0.00041496,0.0650449,0,0,0
22,-0.00447636,-0.000263713,0.0633818,0,0,0
23,-0.00365855,-0.000416035,0.0614508,0,0,0
24,-0.00250303,-0.000233561,0.0592473,0,0,0
25,-0.00141651,-0.000392091,0.0572843,0,0,0
26,-0.000152056,-0.000260867,0.054975,0,0,0
27,0.000970228,-0.000396734,0.0529149,0,0,0
28,0.00210449,-0.000248512,0.0508,0,0,0
29,0.00346999,-0.000423999,0.048266,0,0,0
30,0.00461249,-0.000266585,0.0460822,0,0,0
31,0.00603481,-0.000378876,0.0434014,0,0,0
32,0.0071482,-0.00025388,0.0413875,0,0,0
33,0.00851136,-0.000404242,0.0388475,0,0,0
34,0.00964035,-0.000213028,0.0367899,0,0,0
35,0.0107889,-0.000371648,0.034687,0,0,0
36,0.011949,-0.000221789,0.0326083,0,0,0
37,0.0129854,-0.000373672,0.0307674,0,0,0
38,0.0139447,-0.000221232,0.0291144,0,0,0
39,0.0150517,-0.000367705,0.0270381,0,0,0
40,0.0160107,-0.000222468,0.0251376,0,0,0
41,0.0169112,-0.000329989,0.0236451,0,0,0
42,0.0177329,-0.000215696,0.0222804,0,0,0
43,0.0184336,-0.000346243,0.0209149,0,0,0
44,0.0192806,-0.000196347,0.0193391,0,0,0
45,0.0199452,-0.0003408,0.0180733,0,0,0
46,0.0205279,-0.000247708,0.0172341,0,0,0
47,0.0210545,-0.000349563,0.0161511,0,0,0
48,0.0215166,-0.000265546,0.0154111,0,0,0
49,0.0218956,-0.000370017,0.0147923,0,0,0
50,0.0224171,-0.000254588,0.0137296,0,0,0
51,0.0226987,-0.000346602,0.0132405,0,0,0
52,0.0229807,-0.000269299,0.0129083,0,0,0
53,0.0232856,-0.000355293,0.0124179,0,0,0
54,0.0234868,-0.000259725,0.0121037,0,0,0
55,0.0236151,-0.000367941,0.0119774,0,0,0
56,0.0236802,-0.000278341,0.0119048,0,0,0
57,0.0237846,-0.000345942,0.0117994,0,0,0
58,0.0238927,-0.000252734,0.0116925,0,0,0
59,0.0239953,-0.000351537,0.0115902,0,0,0
60,0.0240447,-0.000251942,0.0115406,0,0,0
61,0.0240583,-0.000346378,0.0115189,0,0,0
62,0.0240723,-0.000250232,0.0115115,0,0,0
63,0.0240868,-0.00034126,0.0114955,0,0,0
64,0.0241148,-0.000266383,0.0114679,0,0,0
65,0.0241283,-0.000320241,0.0114557,0,0,0
66,0.0241315,-0.000253292,0.0114559,0,0,0
67,0.0241314,-0.000334085,0.0114495,0,0,0
68,0.0241324,-0.000260172,0.0114501,0,0,0
69,0.0241306,-0.000329483,0.0114514,0,0,0
70,0.0241322,-0.000263733,0.0114485,0,0,0
71,0.0241307,-0.000343286,0.0114498,0,0,0
72,0.0241314,-0.00026874,0.0114509,0,0,0
73,0.0241302,-0.00034187,0.0114524,0,0,0
74,0.0241306,-0.000278347,0.0114499,0,0,0
75,0.0241318,-0.00035545,0.0114456,0,0,0
76,0.0241314,-0.000263804,0.0114522,0,0,0
77,0.0241317,-0.000343344,0.011449,0,0,0
78,0.0241321,-0.000269029,0.0114532,0,0,0
79,0.0241322,-0.000353796,0.0114482,0,0,0
80,0.024134,-0.000254741,0.0114516,0,0,0
81,0.0241336,-0.000351468,0.0114504,0,0,0
82,0.0241367,-0.000254738,0.0114451,0,0,0
83,0.0241348,-0.000334654,0.011447,0,0,0
84,0.024138,-0.000249941,0.0114438,0,0,0
85,0.0241348,-0.000355169,0.011449,0,0,0
86,0.0241387,-0.000239716,0.0114443,0,0,0
87,0.0241359,-0.000352178,0.0114454,0,0,0
88,0.0241377,-0.000255041,0.0114459,0,0,0
89,0.0241364,-0.000354126,0.0114432,0,0,0
90,0.0241395,-0.000253356,0.0114432,0,0,0
91,0.0241357,-0.000352181,0.0114456,0,0,0
92,0.0241383,-0.00024327,0.0114454,0,0,0
93,0.0241358,-0.000347035,0.0114467,0,0,0
94,0.0241375,-0.000252167,0.011448,0,0,0
95,0.0241361,-0.000356565,0.0114451,0,0,0
96,0.0241381,-0.000257602,0.0114464,0,0,0
97,0.0241362,-0.000356145,0.0114451,0,0,0
98,0.024139,-0.000235023,0.0114451,0,0,0
99,0.0241373,-0.000360031,0.0114411,0,0,0
100,0.024141,-0.000245335,0.0114364,0,0,0
101,0.0241352,-0.000350572,0.0114509,0,0,0
102,0.0241406,-0.000249585,0.0114421,0,0,0
103,0.0241399,-0.000342997,0.0114407,0,0,0
104,0.0241401,-0.000260332,0.0114453,0,0,0
105,0.0241379,-0.000352888,0.0114434,0,0,0
106,0.0241405,-0.000237891,0.0114445,0,0,0
107,0.0241385,-0.00035315,0.0114429,0,0,0
108,0.0241399,-0.000256821,0.0114427,0,0,0
109,0.0241393,-0.00035552,0.011441,0,0,0
110,0.0241392,-0.000285071,0.0114463,0,0,0
111,0.0241432,-0.000215145,0.0114386,0,0,0
112,0.0241388,-0.000354844,0.0114431,0,0,0
113,0.0241424,-0.000251935,0.0114368,0,0,0
114,0.0241393,-0.000324058,0.0114444,0,0,0
115,0.0241399,-0.000322234,0.0114402,0,0,0
116,0.02414,-0.000267682,0.011446,0,0,0
117,0.0241409,-0.000343743,0.0114375,0,0,0
118,0.0241418,-0.000253356,0.0114418,0,0,0
119,0.0241411,-0.000341896,0.0114365,0,0,0
120,0.0241425,-0.000248705,0.0114402,0,0,0
121,0.0241398,-0.000357552,0.0114394,0,0,0
122,0.0241409,-0.000257319,0.0114436,0,0,0
123,0.0241404,-0.000342162,0.011441,0,0,0
124,0.0241434,-0.000252664,0.0114328,0,0,0
125,0.0241403,-0.000349582,0.0114391,0,0,0
126,0.0241424,-0.000253356,0.0114402,0,0,0
127,0.0241406,-0.000349182,0.0114417,0,0,0
128,0.024141,-0.000257602,0.0114426,0,0,0
129,0.0241384,-0.000348136,0.0114465,0,0,0
130,0.0241436,-0.000256131,0.011437,0,0,0
131,0.0241405,-0.00033595,0.0114394,0,0,0
132,0.0241421,-0.000277858,0.0114381,0,0,0
133,0.0241406,-0.000352577,0.0114407,0,0,0
134,0.024141,-0.000267985,0.0114431,0,0,0
135,0.024141,-0.000352796,0.0114394,0,0,0
136,0.0241426,-0.000254611,0.0114399,0,0,0
137,0.0241415,-0.000329279,0.011442,0,0,0
138,0.0241416,-0.000252453,0.0114446,0,0,0
139,0.0241408,-0.000350722,0.0114394,0,0,0
140,0.0241419,-0.000274016,0.0114412,0,0,0
141,0.0241419,-0.000365813,0.0114325,0,0,0
142,0.0241427,-0.000265444,0.0114423,0,0,0
143,0.0241414,-0.000339642,0.0114401,0,0,0
144,0.0241435,-0.00024688,0.0114383,0,0,0
145,0.024142,-0.000350648,0.0114354,0,0,0
146,0.0241423,-0.000247989,0.0114423,0,0,0
147,0.0241412,-0.000333429,0.0114394,0,0,0
148,0.0241432,-0.000248134,0.0114394,0,0,0
149,0.0241408,-0.000361064,0.0114383,0,0,0
150,0.0241455,-0.000248892,0.0114317,0,0,0
151,0.0241437,-0.000351812,0.0114311,0,0,0
152,0.0241436,-0.000268955,0.0114367,0,0,0
153,0.0241418,-0.000360993,0.0114383,0,0,0
154,0.0241426,-0.000251619,0.0114428,0,0,0
155,0.0241434,-0.000356065,0.0114303,0,0,0
156,0.0241432,-0.000255989,0.0114404,0,0,0
157,0.0241421,-0.000354333,0.0114362,0,0,0
158,0.0241427,-0.000236227,0.0114438,0,0,0
159,0.0241415,-0.000366518,0.0114393,0,0,0
160,0.0241478,-0.000247368,0.0114329,0,0,0
161,0.0241515,-0.000356947,0.0114258,0,0,0
162,0.0241688,-0.000276134,0.0114091,0,0,0
163,0.0241902,-0.000351415,0.0113855,0,0,0
164,0.0242579,-0.000255536,0.011318,0,0,0
165,0.0243613,-0.000346584,0.01121,0,0,0
166,0.0244483,-0.000248133,0.0111203,0,0,0
167,0.0244843,-0.000355302,0.011081,0,0,0
168,0.0245552,-0.000253223,0.0110145,0,0,0
169,0.024647,-0.000350369,0.0109144,0,0,0
170,0.0247403,-0.000268313,0.0108263,0,0,0
171,0.0248304,-0.000351225,0.0107339,0,0,0
172,0.0249963,-0.000252516,0.0105694,0,0,0
173,0.0250521,-0.000352935,0.0105158,0,0,0
174,0.0251447,-0.000255357,0.0104218,0,0,0
175,0.0252239,-0.000350124,0.0103355,0,0,0
176,0.0252812,-0.000257183,0.0102846,0,0,0
177,0.0253056,-0.000354739,0.0102583,0,0,0
178,0.0253498,-0.000256495,0.0102089,0,0,0
179,0.0254379,-0.000349158,0.0101348,0,0,0
180,0.0255752,-0.000242654,0.00999964,0,0,0
181,0.0256784,-0.000348889,0.00990035,0,0,0
182,0.0258413,-0.000236027,0.0097414,0,0,0
183,0.0259751,-0.000335018,0.00962153,0,0,0
184,0.0261036,-0.000225446,0.00952956,0,0,0
185,0.0262539,-0.000301551,0.0094173,0,0,0
186,0.0263936,-0.000199552,0.00932111,0,0,0
187,0.026588,-0.000239345,0.00915369,0,0,0
188,0.0267169,-0.00014688,0.00906863,0,0,0
189,0.026878,-0.000213374,0.00891323,0,0,0
